not shuffled,shuffled
sadness,sadness
surprise,surprise
happy,happy
love,love
happy,love
surprise,surprise
sadness,sadness
love,anger
fear,fear
anger,anger
sadness,sadness
surprise,surprise
anger,anger
sadness,sadness
sadness,sadness
happy,happy
love,love
sadness,sadness
surprise,surprise
anger,anger
sadness,sadness
surprise,surprise
surprise,surprise
love,love
happy,happy
fear,fear
sadness,sadness
surprise,surprise
anger,happy
fear,surprise
surprise,surprise
anger,anger
surprise,surprise
fear,anger
love,love
sadness,sadness
love,love
surprise,surprise
happy,happy
surprise,surprise
love,love
love,love
surprise,surprise
sadness,sadness
surprise,love
fear,fear
fear,fear
sadness,sadness
sadness,sadness
love,love
anger,anger
fear,fear
sadness,love
surprise,surprise
sadness,happy
sadness,happy
surprise,surprise
happy,happy
happy,happy
sadness,happy
love,love
surprise,surprise
sadness,sadness
surprise,surprise
love,love
fear,love
anger,anger
surprise,surprise
fear,fear
sadness,sadness
fear,fear
sadness,sadness
love,love
happy,happy
love,love
sadness,sadness
anger,anger
anger,anger
sadness,sadness
fear,fear
love,love
fear,fear
anger,anger
love,love
anger,anger
fear,fear
surprise,anger
surprise,surprise
happy,happy
anger,anger
sadness,anger
happy,happy
love,love
happy,happy
love,love
love,love
surprise,surprise
anger,anger
love,love
happy,happy
sadness,sadness
fear,fear
happy,happy
sadness,sadness
love,love
fear,fear
surprise,surprise
surprise,surprise
love,love
surprise,surprise
sadness,sadness
sadness,sadness
surprise,surprise
anger,anger
happy,anger
happy,happy
love,love
happy,happy
anger,anger
love,love
fear,fear
sadness,sadness
fear,fear
fear,fear
happy,happy
fear,fear
fear,fear
happy,happy
happy,happy
love,love
surprise,surprise
happy,happy
happy,happy
happy,happy
love,love
sadness,anger
love,love
love,love
fear,fear
fear,fear
sadness,sadness
fear,fear
love,happy
surprise,surprise
sadness,anger
love,love
anger,anger
surprise,surprise
happy,happy
anger,anger
anger,anger
sadness,sadness
sadness,happy
happy,happy
anger,anger
sadness,sadness
anger,anger
surprise,surprise
love,love
surprise,surprise
anger,anger
fear,fear
love,love
fear,surprise
fear,fear
anger,anger
love,love
surprise,surprise
fear,surprise
anger,anger
fear,fear
happy,happy
happy,happy
fear,fear
anger,anger
anger,anger
anger,sadness
sadness,love
love,love
anger,anger
happy,happy
love,love
love,love
sadness,sadness
happy,happy
sadness,sadness
sadness,sadness
love,love
happy,happy
anger,anger
fear,fear
love,love
anger,anger
surprise,surprise
fear,fear
sadness,sadness
fear,fear
surprise,surprise
sadness,sadness
anger,anger
fear,fear
happy,happy
love,love
fear,fear
anger,anger
fear,anger
anger,anger
happy,sadness
happy,love
anger,anger
sadness,happy
anger,anger
fear,fear
happy,happy
sadness,happy
surprise,surprise
love,love
love,anger
happy,happy
surprise,surprise
anger,anger
anger,anger
anger,anger
love,anger
sadness,sadness
fear,fear
surprise,surprise
love,love
love,love
anger,anger
love,love
anger,anger
sadness,sadness
surprise,surprise
surprise,surprise
love,love
fear,fear
surprise,surprise
fear,fear
surprise,surprise
surprise,surprise
love,love
love,love
sadness,sadness
surprise,surprise
anger,surprise
sadness,happy
anger,anger
surprise,surprise
happy,anger
anger,anger
happy,anger
surprise,surprise
love,love
surprise,surprise
anger,anger
fear,fear
surprise,surprise
fear,fear
surprise,fear
anger,sadness
surprise,surprise
love,love
love,love
happy,happy
anger,anger
anger,anger
surprise,surprise
happy,happy
happy,happy
fear,fear
surprise,surprise
fear,fear
happy,love
fear,fear
sadness,sadness
love,love
love,love
surprise,surprise
sadness,sadness
fear,fear
fear,fear
fear,fear
fear,fear
love,love
anger,anger
fear,fear
surprise,surprise
fear,fear
fear,fear
love,love
happy,happy
happy,happy
love,love
sadness,sadness
anger,anger
fear,fear
love,happy
fear,fear
sadness,sadness
surprise,surprise
anger,anger
sadness,sadness
anger,anger
sadness,sadness
happy,happy
fear,fear
sadness,sadness
happy,happy
fear,fear
sadness,anger
anger,anger
anger,anger
love,love
sadness,sadness
surprise,surprise
sadness,sadness
anger,anger
surprise,happy
sadness,anger
love,love
fear,fear
anger,anger
love,love
love,love
surprise,surprise
fear,fear
happy,happy
sadness,sadness
surprise,surprise
love,love
fear,fear
fear,fear
love,love
fear,fear
sadness,sadness
anger,anger
happy,happy
fear,fear
surprise,surprise
surprise,fear
fear,fear
love,love
anger,anger
love,love
fear,fear
happy,happy
sadness,sadness
fear,fear
love,love
surprise,surprise
fear,fear
love,love
happy,happy
love,love
happy,happy
happy,happy
sadness,sadness
fear,fear
fear,fear
surprise,surprise
sadness,sadness
anger,anger
fear,fear
sadness,sadness
sadness,sadness
sadness,sadness
love,love
fear,fear
surprise,surprise
happy,happy
happy,happy
fear,fear
happy,anger
anger,anger
love,love
surprise,surprise
happy,happy
anger,anger
surprise,surprise
surprise,surprise
anger,anger
happy,happy
sadness,sadness
love,love
surprise,surprise
love,love
happy,happy
fear,fear
surprise,surprise
happy,happy
happy,happy
love,love
sadness,sadness
fear,fear
anger,anger
sadness,sadness
sadness,sadness
sadness,sadness
happy,happy
anger,anger
love,love
surprise,surprise
love,love
surprise,surprise
anger,anger
surprise,surprise
surprise,surprise
love,love
fear,fear
sadness,sadness
anger,anger
sadness,sadness
happy,happy
love,love
love,love
anger,anger
happy,anger
love,love
love,love
love,love
fear,happy
sadness,fear
happy,happy
anger,anger
anger,anger
fear,happy
fear,fear
love,love
sadness,sadness
anger,anger
happy,happy
happy,happy
happy,sadness
anger,anger
sadness,love
anger,anger
love,love
sadness,sadness
love,love
fear,surprise
surprise,surprise
surprise,surprise
surprise,surprise
sadness,sadness
fear,fear
fear,fear
love,love
sadness,love
fear,surprise
surprise,surprise
fear,anger
sadness,sadness
love,love
surprise,surprise
happy,anger
anger,anger
love,anger
sadness,sadness
sadness,sadness
fear,fear
happy,anger
happy,happy
love,anger
love,love
surprise,surprise
fear,fear
anger,anger
happy,happy
love,love
surprise,fear
fear,fear
sadness,sadness
fear,fear
happy,happy
fear,fear
love,happy
anger,anger
anger,anger
love,love
